Département,Date,Libellé département,Taux de positivité des tests,Taux d'incidence,Tension hospitalière,Facteur de reproduction du virus (R0)
01,2020-06-12,Ain,1.06,2.74,0.0805008944543828,1.02
02,2020-06-12,Aisne,3.76,11.03,0.205479452054795,0.84
03,2020-06-12,Allier,0.74,1.81,0.0805008944543828,1.02
04,2020-06-12,Alpes-de-Haute-Provence,0.33,1.21,0.126086956521739,0.94
05,2020-06-12,Hautes-Alpes,0.33,0.71,0.126086956521739,0.94
06,2020-06-12,Alpes-Maritimes,0.58,2.5,0.126086956521739,0.94
07,2020-06-12,Ardèche,3.6,8.57,0.0805008944543828,1.02
08,2020-06-12,Ardennes,0.96,3.01,0.174193548387097,0.89
09,2020-06-12,Ariège,0.0,0.0,0.040084388185654,1.51
10,2020-06-12,Aube,0.47,0.97,0.174193548387097,0.89
11,2020-06-12,Aude,0.25,0.8,0.040084388185654,1.51
12,2020-06-12,Aveyron,0.0,0.0,0.040084388185654,1.51
13,2020-06-12,Bouches-du-Rhône,1.57,10.62,0.126086956521739,0.94
14,2020-06-12,Calvados,0.1,0.43,0.0541666666666667,1.14
15,2020-06-12,Cantal,0.7,2.1,0.0805008944543828,1.02
16,2020-06-12,Charente,0.23,0.57,0.0436893203883495,0.55
17,2020-06-12,Charente-Maritime,0.6,0.62,0.0436893203883495,0.55
18,2020-06-12,Cher,0.27,0.67,0.166666666666667,0.72
19,2020-06-12,Corrèze,0.49,1.66,0.0436893203883495,0.55
21,2020-06-12,Côte-d'Or,0.76,2.44,0.106060606060606,0.72
